Sf/Sf_images/f9e42a75.jpg,What is the texture of the fabric?,Smooth
Sf/Sf_images/41832fc5.jpg,What is the toe style?,Round
Sf/Sf_images/dc2dbf50.jpg,What is the style of the case?,Hard
Sf/Sf_images/6f6b0f20.jpg,What is the desk's color?,White
Sf/Sf_images/1318e1e1.jpg,What is the metal's color?,Silver
Sf/Sf_images/08ebcccf.jpg,What is the main color of the case?,Red
Sf/Sf_images/0cbc740f.jpg,What shape is the case?,Rectangular
Sf/Sf_images/f5424fc5.jpg,What is the pattern on the hard case?,Marble
Sf/Sf_images/2f51e8cf.jpg,What material are the armrests?,Black
Sf/Sf_images/86411f9d.jpg,What is the background color?,Black
Sf/Sf_images/f83ea4a8.jpg,What is the main color scheme?,Multicolor
Sf/Sf_images/54d46f74.jpg,What is the primary color of the case?,Black
Sf/Sf_images/80207d35.jpg,What is the color of the bracelets?,Silver
Sf/Sf_images/91d88b57.jpg,What is the color of the table?,Brown
Sf/Sf_images/cc3b3543.jpg,What is the candy on?,Stick
Sf/Sf_images/b96ac45a.jpg,What is the design?,Brick
Sf/Sf_images/80aaad65.jpg,What is the box made of?,Mesh
Sf/Sf_images/2bdfe4be.jpg,What material is the sole?,Rubber
Sf/Sf_images/3ed03e9f.jpg,What is the pattern on the case?,Chevron
Sf/Sf_images/c241ce74.jpg,What is the overall shape of the case?,Rectangular
Sf/Sf_images/83580a31.jpg,What is the item's primary function?,Case
Sf/Sf_images/6e19fabd.jpg,What is the background color?,White
Sf/Sf_images/34e9a6cf.jpg,What color is the bottle?,Blue
Sf/Sf_images/1491cddd.jpg,What is the main color of the sunset?,Orange
Sf/Sf_images/26133132.jpg,What is the main color of the background?,Black
Sf/Sf_images/c8c31cea.jpg,What color is the heart?,Yellow
Sf/Sf_images/d3817fd9.jpg,What is the case's material?,Plastic
Sf/Sf_images/a4cd0c4a.jpg,What is the cable's color?,Silver
Sf/Sf_images/a662a033.jpg,What is the case's material?,Wood
Sf/Sf_images/5bc650c3.jpg,What is the case material?,Plastic
Sf/Sf_images/04e24826.jpg,What is the case's material?,Silicone
Sf/Sf_images/712017f4.jpg,What animal is depicted?,Peacock
Sf/Sf_images/eb51be5d.jpg,What is the case made of?,Plastic
Sf/Sf_images/04248e6a.jpg,What fruit is pictured?,Grapefruit
Sf/Sf_images/ddfe6549.jpg,What is the color of the frame?,Grey
Sf/Sf_images/f3583ba0.jpg,What color is the wrist splint?,Lightblue
Sf/Sf_images/bca2620d.jpg,What is the overall shape of the item?,Phone
Sf/Sf_images/8b0d4477.jpg,What is the main design element on the case?,Pencils
Sf/Sf_images/37de6945.jpg,What is the shape of the drawer handle?,Rectangular
Sf/Sf_images/1a36f9a3.jpg,What is the case material?,Silicon
Sf/Sf_images/c758a7e9.jpg,What color is the background?,Pink
Sf/Sf_images/d1bcb699.jpg,What is the chair's primary color?,Brown
Sf/Sf_images/49b81abb.jpg,What type of bag is the bread in?,Plastic
Sf/Sf_images/ecb63e0b.jpg,What is the overall shape of the wine rack?,Rectangular
Sf/Sf_images/65d2897f.jpg,What material is the case made of?,Plastic
Sf/Sf_images/e08d9bf0.jpg,What is the case's material?,Plastic
Sf/Sf_images/4d89d878.jpg,What is the dominant color?,Red
Sf/Sf_images/cc56609c.jpg,What shape is featured repeatedly?,Rainbow
Sf/Sf_images/5036f1c3.jpg,What word is on the case?,Meow
Sf/Sf_images/9b4e7f42.jpg,What shape is the bag?,Pouch
Sf/Sf_images/20738e69.jpg,What letter is in the heart?,I
Sf/Sf_images/471dda49.jpg,What is the main color scheme of the case?,Multicolored
Sf/Sf_images/7b4e93a7.jpg,What is the background color?,Black
Sf/Sf_images/7ead26c4.jpg,What material is the case?,Silicon
Sf/Sf_images/beaf013e.jpg,What is the color of the resistance band?,Black
Sf/Sf_images/871869cf.jpg,What is the predominant background color?,Yellow
Sf/Sf_images/090230ec.jpg,What is the shape of the case?,Rectangle
Sf/Sf_images/54f588e4.jpg,What is the main color on the case?,Blue
Sf/Sf_images/f3ab1fbf.jpg,What is the background color?,Yellow
Sf/Sf_images/6b4b5e9e.jpg,What color is the box?,Brown
Sf/Sf_images/f8c3c3bd.jpg,What is the sock length?,Knee-high
Sf/Sf_images/32233887.jpg,What is the case's material?,Plastic
Sf/Sf_images/f3ccdb1a.jpg,What is the main color of the case?,Beige
Sf/Sf_images/a25c5976.jpg,What is the shape of the design elements?,Stars
Sf/Sf_images/3a53827a.jpg,What is the case's material?,Plastic
Sf/Sf_images/fc4508ed.jpg,What is the case's material?,Plastic
Sf/Sf_images/bc46b715.jpg,What is the main color of the case?,Gold
Sf/Sf_images/2f2ca3e9.jpg,What shape is the case?,Rectangular
Sf/Sf_images/d11bbab3.jpg,What material does the case mimic?,Leather
Sf/Sf_images/2a7a9fa6.jpg,What is the dominant color?,Pink
Sf/Sf_images/81363276.jpg,What material is the case?,Plastic
Sf/Sf_images/a7f5d9ce.jpg,What color is the umbrella?,Purple
Sf/Sf_images/a315e39b.jpg,What material is the main body of the bag?,Leather
Sf/Sf_images/8fecd6e2.jpg,What material is the basket made of?,Wicker
Sf/Sf_images/a5949f6c.jpg,What is the dominant color on the case?,Blue
Sf/Sf_images/0794fc96.jpg,What is the boot's toe shape?,Pointed
Sf/Sf_images/4c981508.jpg,What is the dominant color of the case background?,White
Sf/Sf_images/5836f4d7.jpg,What shape is the main design?,Heart
Sf/Sf_images/031511d4.jpg,What is the shape of the container?,Can
Sf/Sf_images/46441c4c.jpg,How many nozzles are visible?,Fifteen
Sf/Sf_images/2269a8a2.jpg,What is the shape of the main design?,Hearts
Sf/Sf_images/ec02adca.jpg,What is the protector's texture?,Smooth
Sf/Sf_images/91d88b57.jpg,What is the shape of the table top?,Square
Sf/Sf_images/eb2c537b.jpg,What is the main design element on the pendant?,Heart
Sf/Sf_images/8e1e3743.jpg,What is the color of the spice inside the jar?,Brown
Sf/Sf_images/6e338dcd.jpg,What material is the case made of?,Plastic
Sf/Sf_images/b5691e1c.jpg,What shape is the bottle?,Oval
Sf/Sf_images/13b8c728.jpg,What's on the phone case?,Dog
Sf/Sf_images/b92cefc2.jpg,What color is most prominent?,Red
Sf/Sf_images/2b4b7fb3.jpg,What animal is featured on the case?,Bear
Sf/Sf_images/66e22143.jpg,What is the main color of the boat?,Brown
Sf/Sf_images/fde95a19.jpg,What is the main color of the phone case background?,Black
Sf/Sf_images/4c194683.jpg,What material is the case made of?,Plastic
Sf/Sf_images/ed8d1aa9.jpg,What type of shoe is shown?,Loafer
Sf/Sf_images/e0eee29c.jpg,What is the primary color of the suitcase?,Navy
Sf/Sf_images/639b8d1c.jpg,What color are the flowers?,White
Sf/Sf_images/d3e98029.jpg,What is the dominant color of the headboard?,Blue
Sf/Sf_images/21afbdfd.jpg,What tool is included for leveling?,Level
Sf/Sf_images/b004b95e.jpg,What color is the cat?,White
Sf/Sf_images/cfded383.jpg,What is the case material?,Plastic
Sf/Sf_images/1af13fb3.jpg,What is the primary color family used?,Multicolor
Sf/Sf_images/f7790e47.jpg,What is the case material?,Plastic
Sf/Sf_images/a526ffcd.jpg,What is the phone model?,iPhone
Sf/Sf_images/db41b495.jpg,What is the shape of the design element?,Leaf
Sf/Sf_images/c11aaddb.jpg,What shape is the case?,Rectangular
Sf/Sf_images/0809ec1e.jpg,What is the design style?,Engraved
Sf/Sf_images/6d15f0f9.jpg,What is the case made of?,Silicone
Sf/Sf_images/e7510c96.jpg,What is the overall shape of the case?,Rectangular
Sf/Sf_images/a74f6a8f.jpg,What is the material of the case?,Plastic
Sf/Sf_images/0ca589ff.jpg,What color is the background?,Black
Sf/Sf_images/7e4a59b3.jpg,What color is the tie?,Purple
Sf/Sf_images/e834a59d.jpg,What color are the larger stones?,Green
Sf/Sf_images/4af5a911.jpg,What material is the tripod?,Metal
Sf/Sf_images/456975d9.jpg,What color is the sole?,White
Sf/Sf_images/322913c8.jpg,What is the style of the bedding set?,Bag
Sf/Sf_images/5c6b186e.jpg,What is the dominant color of the sandal?,Black
Sf/Sf_images/94f16cdb.jpg,What is the background color?,Green
Sf/Sf_images/eb141083.jpg,What is the case's shape?,Rectangular
Sf/Sf_images/2924305b.jpg,What is the primary color of the case?,White
Sf/Sf_images/6aedbdd5.jpg,What material is the case design mimicking?,Wood
Sf/Sf_images/37a2ce69.jpg,What is the main color of the shoes?,Brown
Sf/Sf_images/f480e522.jpg,What material are the slats made of?,Wood
Sf/Sf_images/3d725e1b.jpg,What is the main design element?,Skeleton
Sf/Sf_images/884161d1.jpg,What material is the bottom panel made of?,Leather
Sf/Sf_images/7514fab2.jpg,What shape is repeated on the case?,Hearts
Sf/Sf_images/28d08573.jpg,What is the shoe's style?,Trainers
Sf/Sf_images/6748b11f.jpg,What color is the girl's dress?,Pink
Sf/Sf_images/79c4e1b7.jpg,What is the metal color?,Rose
Sf/Sf_images/391ad88d.jpg,What is the lid's shape?,Rectangular
Sf/Sf_images/4d8b40b4.jpg,What is the dominant color of the juice?,Red
Sf/Sf_images/3c3be64b.jpg,What is the tabletop color?,Oak
Sf/Sf_images/5c6e2344.jpg,What shape are the hangers?,Curved
Sf/Sf_images/fed7cce3.jpg,What is the primary color scheme?,Rainbow
Sf/Sf_images/6b4b3d62.jpg,What type of shoe is this?,Derby
Sf/Sf_images/7e73b9e8.jpg,What is the color of the shoe?,Tan
Sf/Sf_images/8868f75d.jpg,What is the case's material?,Plastic
Sf/Sf_images/fcb7fbd2.jpg,What is the style of the chain?,Box
Sf/Sf_images/266bdcbb.jpg,What shapes are printed on the case?,Stars
Sf/Sf_images/55ca6aed.jpg,What is the earring's closure type?,Butterfly
Sf/Sf_images/8c252684.jpg,What is the main color of the background?,Blue
Sf/Sf_images/f76a04fe.jpg,What color is the case?,Black
Sf/Sf_images/e7bbff63.jpg,What color is the mug's handle?,Green
Sf/Sf_images/95996256.jpg,What shape is the mug?,Round
Sf/Sf_images/1e03bd1e.jpg,What is the packaging material?,Pouch
Sf/Sf_images/5e1ea4eb.jpg,What is the dominant color?,Red
Sf/Sf_images/7f45521b.jpg,What is the main color of the background?,Black
Sf/Sf_images/ec890924.jpg,What material is the vase?,Glass
Sf/Sf_images/9d109c7c.jpg,How many blades does the fan have?,Four
Sf/Sf_images/97756001.jpg,What is the design style?,Multicolor
Sf/Sf_images/82cee397.jpg,What is the shape of the holder?,Square
Sf/Sf_images/b255f926.jpg,What color are the cinnamon rolls?,Brown
Sf/Sf_images/015eff9a.jpg,What is the main color of the background?,Maroon
Sf/Sf_images/627f3c2a.jpg,What color is the bear?,Brown
Sf/Sf_images/11601b33.jpg,What is the closure type?,Slip-on
Sf/Sf_images/dbd6a663.jpg,What material is the container?,Plastic
Sf/Sf_images/1c5f0e89.jpg,What is the case's style?,Printed
Sf/Sf_images/f83e4a79.jpg,What is depicted on the case?,Woman
Sf/Sf_images/2ebd66f6.jpg,What word is on the case?,Sad
Sf/Sf_images/2c7d9393.jpg,What material are the pillowcases?,Cotton
Sf/Sf_images/af0d3a0c.jpg,What is the dominant pattern on the cushions?,Geometric
Sf/Sf_images/272123fa.jpg,What is the shape of the packaging?,Pouch
Sf/Sf_images/35a7845b.jpg,What is the primary color of the case?,White
Sf/Sf_images/201a0402.jpg,What is the color of the soup?,Tan
Sf/Sf_images/e94d75c2.jpg,What is the case material?,Plastic
Sf/Sf_images/4e818e83.jpg,What type of item is shown on the right?,Mouse
Sf/Sf_images/18b0a8bc.jpg,What is the dominant color on the case?,Blue
Sf/Sf_images/e96c338b.jpg,What is the primary color of the packaging?,Brown
Sf/Sf_images/fb63d551.jpg,What letter is prominently displayed?,Y
Sf/Sf_images/c0ff9b44.jpg,What is the case's primary color?,Black
Sf/Sf_images/a268a085.jpg,What color is the skull?,White
Sf/Sf_images/9cdfaf38.jpg,What metal is visible besides black?,Brass
Sf/Sf_images/75a112d3.jpg,What is the material of the case?,Silicone
Sf/Sf_images/dc41d49f.jpg,What design is featured?,Water
Sf/Sf_images/90897544.jpg,What is the design style?,Marble
Sf/Sf_images/29254d3e.jpg,What character is depicted?,Kitty
Sf/Sf_images/d3f3fbe6.jpg,What word is prominently displayed?,Queen
Sf/Sf_images/77e26cdd.jpg,What letter is prominently displayed?,P
Sf/Sf_images/5d52a8f3.jpg,What shape is the largest piece?,Oval
Sf/Sf_images/3e7451da.jpg,What is the binder made of?,Polypropylene
Sf/Sf_images/0d1fc908.jpg,What material appears to be used?,Fabric
Sf/Sf_images/3f105250.jpg,What pattern is on the slipper?,Plaid
Sf/Sf_images/b83c2803.jpg,What is the case's material?,Plastic
Sf/Sf_images/8319c516.jpg,What's the overall design style?,Girlie
Sf/Sf_images/38ecba2d.jpg,What color is the phone case background?,Yellow
Sf/Sf_images/81ccdfbb.jpg,What is the main color of the case?,Black
Sf/Sf_images/5e1ba55e.jpg,What is the case's overall design style?,Geometric
Sf/Sf_images/19ef82c5.jpg,What is the dominant color of the case's background?,Black
Sf/Sf_images/587c2ea9.jpg,What is the case's material?,Plastic
Sf/Sf_images/a4491621.jpg,What symbol is depicted alongside the heart?,Yin-Yang
Sf/Sf_images/ad0f7f62.jpg,What is the design on the case?,Brick
Sf/Sf_images/e848ff1c.jpg,What is the dominant background color?,Green
Sf/Sf_images/1f6fff8f.jpg,What is the material type?,PC
Sf/Sf_images/d50e05b3.jpg,"What material appears to form the ""eight""?",Metal
Sf/Sf_images/cc77760d.jpg,What animal is on the case?,Panda
Sf/Sf_images/381a69f3.jpg,What is the main color scheme?,Multicolor
Sf/Sf_images/52fe2ef9.jpg,What color is the bow?,Pink
Sf/Sf_images/0d04411b.jpg,What shape are the sweets depicted?,Round
Sf/Sf_images/93d8c41e.jpg,What shapes are depicted on the case?,Cubes
Sf/Sf_images/5e566396.jpg,What is the case material?,Plastic
Sf/Sf_images/e2c2d72f.jpg,What is the case's material?,Plastic
Sf/Sf_images/907a35dc.jpg,What's the phone model?,iPhone
Sf/Sf_images/029016a7.jpg,What color is the car?,Teal
Sf/Sf_images/751e8187.jpg,What is the overall color scheme of the label?,Burgundy
Sf/Sf_images/6d06d0cd.jpg,What is depicted on the case?,Man
Sf/Sf_images/12f06c7a.jpg,What is the case's shape?,Rectangular
Sf/Sf_images/8f73c9e9.jpg,What material is the bumper made of?,TPU
Sf/Sf_images/0f9db0a0.jpg,What is the closure type?,Buckle
Sf/Sf_images/96e11e0e.jpg,What is the primary color of the cover?,Beige
Sf/Sf_images/876446bf.jpg,What is the chair's primary color?,Black
Sf/Sf_images/4a7d6c99.jpg,Is the fixture design modern or traditional?,Modern
Sf/Sf_images/02535a78.jpg,What is the dominant color scheme of the image?,Green
Sf/Sf_images/4b163e5e.jpg,What is depicted on the case?,Wheat
Sf/Sf_images/0275ce40.jpg,What color are the shoes?,Black
Sf/Sf_images/5c9a2d8f.jpg,What is the shade's color?,Off-white
Sf/Sf_images/ac27599f.jpg,What shape is Santa's hat?,Conical
Sf/Sf_images/3d1e8c01.jpg,What color are the peas?,Green
Sf/Sf_images/2585bbde.jpg,What is the main color of the loafers?,Grey
Sf/Sf_images/fdc286a3.jpg,What color are the pinnies?,Red
Sf/Sf_images/26c498de.jpg,What zodiac sign is shown?,Sagittarius
Sf/Sf_images/8e922f1b.jpg,What color is the phone case background?,Black
Sf/Sf_images/e060f67c.jpg,What is the main color of the case?,Brown
Sf/Sf_images/9106966f.jpg,What is the shape of the bottle?,Round
Sf/Sf_images/360906e5.jpg,How many nipples are shown?,Six
Sf/Sf_images/7cd93118.jpg,What are the main colors of the balloons?,Pink
Sf/Sf_images/cc31bf11.jpg,What animal's feather is depicted?,Peacock
Sf/Sf_images/c121cdbd.jpg,What material is the bookcase made of?,Wood
Sf/Sf_images/1d26280e.jpg,What is the case made of?,Plastic
Sf/Sf_images/52a95b80.jpg,What is the mirror's shape?,Rectangular
Sf/Sf_images/47eeb523.jpg,What is the overall color of the background?,Beige
Sf/Sf_images/32234303.jpg,What color is the background?,Pink
Sf/Sf_images/12e54c7f.jpg,How many knobs are visible?,Three
Sf/Sf_images/e0163a68.jpg,What is the shape of the tabletop?,Rectangular
Sf/Sf_images/1273ddcf.jpg,What material is the upper made of?,Mesh
Sf/Sf_images/9615c79f.jpg,What is the shoe's material?,Leather
Sf/Sf_images/f428cc3b.jpg,What is the background color?,Green
Sf/Sf_images/8ec2f910.jpg,What is attached to the side of the chair?,Holder
Sf/Sf_images/01c92673.jpg,How many compartments are there?,Six
Sf/Sf_images/af412601.jpg,What is the dominant color?,Blue
Sf/Sf_images/d70fcbfc.jpg,What shape is the case?,Rectangular
Sf/Sf_images/37e9b99c.jpg,What body part do these protect?,Knees
Sf/Sf_images/43ea1adb.jpg,What is the design style?,Floral
Sf/Sf_images/25e77e49.jpg,What is the setting style?,Halo
Sf/Sf_images/e1f3f7e2.jpg,What is the shoe's toe style?,Open
Sf/Sf_images/44e0aab7.jpg,What is on the case?,Dock
Sf/Sf_images/bd9cc54a.jpg,What color is the hard drive?,Black
Sf/Sf_images/3225aad4.jpg,What is the shoe's style?,Slip-on
Sf/Sf_images/c15dd7cb.jpg,What animal is bottom left?,Starfish
Sf/Sf_images/5834259a.jpg,What is the rug's pattern?,Striped
Sf/Sf_images/23b1e395.jpg,What type of dog is shown?,Yorkshire
Sf/Sf_images/7d485a74.jpg,What is the primary design style?,Rangoli
Sf/Sf_images/782d4c41.jpg,What is the phone case's material?,Plastic
Sf/Sf_images/278d578d.jpg,What's on the whale's back?,Lighthouse
Sf/Sf_images/2eafcfb1.jpg,What shape are the batteries?,Round
Sf/Sf_images/eaa638a8.jpg,What color dominates the case?,Yellow
Sf/Sf_images/0c13d073.jpg,What is the phone model?,Vivo
Sf/Sf_images/fcee0d60.jpg,What is the color of the gemstones?,Blue
Sf/Sf_images/2c8ef2cb.jpg,What animal is featured?,Panda
Sf/Sf_images/0ea1589f.jpg,What material is the case?,Silicone
Sf/Sf_images/f041bdd2.jpg,What is the handle's finish?,Gold
Sf/Sf_images/d77e57bf.jpg,What is the main color of the background?,Blue
Sf/Sf_images/de24d5a6.jpg,What is the phone case's material?,Silicone
Sf/Sf_images/6a410a1b.jpg,What color are the wheat stalks?,Gold
Sf/Sf_images/6fa06513.jpg,What is the color of the hangers?,Black
Sf/Sf_images/e72c5cc0.jpg,What color is the phone case?,Black
Sf/Sf_images/13419cbc.jpg,What letter is prominently displayed?,H
Sf/Sf_images/d7434a97.jpg,What is the main color of the feather?,Blue
Sf/Sf_images/364897f7.jpg,What is the main color of the case's design?,Blue
Sf/Sf_images/e6d630e6.jpg,What material appears to be used for the phone case border?,White
Sf/Sf_images/e32544b1.jpg,What is the design on the case?,Frost
Sf/Sf_images/9dfb0c7f.jpg,What shape is the main design element?,Heart
Sf/Sf_images/922d9412.jpg,What material is the case?,Plastic
Sf/Sf_images/8653809c.jpg,What word is written on the heart?,Love
Sf/Sf_images/51e7f487.jpg,What is the dog's breed?,Maltese
Sf/Sf_images/e457b1e4.jpg,What material is the case design printed on?,Wood
Sf/Sf_images/9aaba888.jpg,What is the chair's overall color?,Black
Sf/Sf_images/7d9e819a.jpg,What is the tie's shape?,Narrow
Sf/Sf_images/2bd01e9d.jpg,What is the finish of the brackets?,Nickel
Sf/Sf_images/6f222399.jpg,What is the case's texture?,Textured
Sf/Sf_images/8bf9982f.jpg,What color is the soup?,Brown
Sf/Sf_images/07c26b10.jpg,What is the case made of?,Silicon
Sf/Sf_images/4d426804.jpg,What is the dominant color of the background?,Black
Sf/Sf_images/4a34b9fb.jpg,What is the case made of?,Silicone
Sf/Sf_images/ffb13560.jpg,What shape is the candy?,Heart
Sf/Sf_images/692e730e.jpg,What is the case's main pattern?,Floral
Sf/Sf_images/1da3325f.jpg,What shape is the sectional?,U-shaped
Sf/Sf_images/0ad100fb.jpg,What is the overall shape?,Rectangle
Sf/Sf_images/393b0104.jpg,Is the pillow patterned or plain?,Plain
Sf/Sf_images/3f629591.jpg,What is the background color?,Black
Sf/Sf_images/8a69910b.jpg,What material is the case?,Plastic
Sf/Sf_images/ef089e79.jpg,What is the case's material?,Plastic
Sf/Sf_images/4ad3f477.jpg,What color is the phone case?,Black
Sf/Sf_images/a5ddeb4b.jpg,What is the texture?,Fuzzy
Sf/Sf_images/4411e54b.jpg,What material is the case?,Plastic
Sf/Sf_images/30f65bd3.jpg,What is on the leaves?,Dew
Sf/Sf_images/c67bc0b1.jpg,What color is the background?,Red
Sf/Sf_images/f54e953b.jpg,What is the main color of the brick wall depicted?,Blue
Sf/Sf_images/3d82b153.jpg,What material appears to be used?,Silicone
Sf/Sf_images/0d2b37a0.jpg,What is the texture of the ottoman's fabric?,Tweed
Sf/Sf_images/e23104cd.jpg,What is the main color of the case?,Beige
Sf/Sf_images/eeafc5a0.jpg,What is the case material?,Plastic
Sf/Sf_images/9f2b7428.jpg,What is the secondary color of the design?,White
Sf/Sf_images/89fbd377.jpg,What shape is the main design?,Face
Sf/Sf_images/701cd6f2.jpg,What is the case material?,Plastic
Sf/Sf_images/597ee222.jpg,What is depicted on the case?,Hands
Sf/Sf_images/10d0c5f4.jpg,What is the shape of the charger?,Cuboid
Sf/Sf_images/184445fb.jpg,What's the design theme?,Floral
Sf/Sf_images/40559804.jpg,What material is the lampshade?,Linen
Sf/Sf_images/80e9f948.jpg,What is the case's design style?,Marble
Sf/Sf_images/e4f3f3d3.jpg,What is the dominant color?,Blue
Sf/Sf_images/24e5db48.jpg,What is the planter made of?,Stoneware
Sf/Sf_images/a21de0ee.jpg,What is the shape of the glass?,Cylindrical
Sf/Sf_images/261950a7.jpg,What is the shape of the case?,Rectangular
Sf/Sf_images/ff5c1fff.jpg,What are the smaller design elements hanging down?,Feathers
Sf/Sf_images/35f6bf3a.jpg,What is the texture of the background?,Glitter
Sf/Sf_images/f9072554.jpg,What animal is on the case?,Lion
Sf/Sf_images/95b54c93.jpg,What material is the phone case?,Plastic
Sf/Sf_images/c5ec8a4f.jpg,What is the case's main color?,Blue
Sf/Sf_images/7c05e39b.jpg,What color is the dominant background of the box?,Beige
Sf/Sf_images/1c14e00c.jpg,What is the design on the case?,Flowers
Sf/Sf_images/b6310d48.jpg,What is depicted on the case?,Couple
Sf/Sf_images/aa0d4fbe.jpg,What material are the design elements?,Wood
Sf/Sf_images/aae35f8c.jpg,What is the surface texture of the case?,Glossy
Sf/Sf_images/2cf14740.jpg,What material are the design elements made of?,Metal
Sf/Sf_images/57ab8b1d.jpg,What is the case's material?,Canvas
Sf/Sf_images/fbc03be4.jpg,What letter is prominently displayed?,X
Sf/Sf_images/b004b95e.jpg,What is the main design feature?,Kitty
Sf/Sf_images/5b05acda.jpg,What shape is the flying object?,Saucer
Sf/Sf_images/d558d111.jpg,What is the closure type?,Zip
Sf/Sf_images/c46b6566.jpg,What is the case material?,Plastic
Sf/Sf_images/c34c971a.jpg,What color is the frame?,Black
Sf/Sf_images/b339e253.jpg,What is the background color?,White
Sf/Sf_images/9216b614.jpg,What is the shoe's style?,Derby
Sf/Sf_images/58a1b307.jpg,What is the design style of the case?,Pattern
Sf/Sf_images/6a744f93.jpg,What is the dominant background color?,Black
Sf/Sf_images/f1475038.jpg,What color are the curtains?,Black
Sf/Sf_images/d85f08d3.jpg,What is the overall shape of the pillow?,Square
Sf/Sf_images/0393a1ee.jpg,What letter is prominently displayed?,U
Sf/Sf_images/0d909b0f.jpg,What character is featured?,Kitty
Sf/Sf_images/3b1bff94.jpg,What shape are most of the designs?,Heart
Sf/Sf_images/b71b26e3.jpg,What is the color of the sunset?,Orange
Sf/Sf_images/0cbc740f.jpg,What is the main color of the case?,Teal
Sf/Sf_images/0cc29620.jpg,What is the primary color of the chairs?,Brown
Sf/Sf_images/e44e6050.jpg,What is the dominant background color?,Black
Sf/Sf_images/8affed81.jpg,What is the shape of the legs?,Tapered
Sf/Sf_images/38bff532.jpg,What is the case material?,Glass
Sf/Sf_images/d559a95c.jpg,What is the case's texture?,Glittery
Sf/Sf_images/dada351f.jpg,What is the rug's shape?,Rectangle
Sf/Sf_images/2f279582.jpg,What shape is the pillow?,Square
Sf/Sf_images/59a2130e.jpg,How many rings are in the set?,Three
Sf/Sf_images/3bcd0713.jpg,What shape is the central figure?,Striped
Sf/Sf_images/98a2286d.jpg,What's the background color?,Blue
Sf/Sf_images/88762c64.jpg,What is the shape of the moon shown?,Half
Sf/Sf_images/a0a880fe.jpg,What material is the case made of?,Plastic
Sf/Sf_images/0515fa88.jpg,What is the background pattern?,Chevron
Sf/Sf_images/b03cb232.jpg,What is the main color of the case?,Black
Sf/Sf_images/e4439339.jpg,What color is the phone case?,Red
Sf/Sf_images/54d0fafc.jpg,What is the shape of the container?,Rectangular
Sf/Sf_images/a8754034.jpg,What is the main color on the case?,Green
Sf/Sf_images/517fe275.jpg,What letter is on the case?,Z
Sf/Sf_images/c38beedf.jpg,What shape are the fruits?,Circles
Sf/Sf_images/14be01ea.jpg,What's the main subject of the photo on the case?,Lavender
Sf/Sf_images/125a079a.jpg,What type of furniture is shown?,Sofa
Sf/Sf_images/84c28423.jpg,What is the background color?,Blue
Sf/Sf_images/f798b749.jpg,What is the shape of the box?,Rectangular
Sf/Sf_images/7e18f242.jpg,What is the primary geographical feature shown?,Cliffs
Sf/Sf_images/051b1105.jpg,What type of shoe is shown?,Loafer
Sf/Sf_images/aa0a0b5f.jpg,What color is the dominant background?,Pink
Sf/Sf_images/60c5ac5b.jpg,What's the case material?,Plastic
Sf/Sf_images/a1669668.jpg,What connector type is on the left?,Ethernet
Sf/Sf_images/20a7f122.jpg,What material appears to be used for the number?,Metal
Sf/Sf_images/1fcae24a.jpg,What is the shape of the roller?,Cylinder
Sf/Sf_images/1951d7e5.jpg,What is the shape of the bottle?,Bottle
Sf/Sf_images/37e2f49b.jpg,What color is the dominant background of the package?,White
Sf/Sf_images/a5eecd17.jpg,What is the main color of the case's design?,Blue
Sf/Sf_images/f46a2752.jpg,What is the texture depicted?,Droplets
Sf/Sf_images/0deac0a1.jpg,What is the shape of the lampshade?,Conical
Sf/Sf_images/54c029d5.jpg,What is the pattern on the case?,Floral
Sf/Sf_images/e61abb6f.jpg,What is the main color of the phone case?,Blue
Sf/Sf_images/cb465e40.jpg,What is the dominant color on the case?,Orange
Sf/Sf_images/4d0ab7ff.jpg,What color is prominent near the bottom?,Orange
Sf/Sf_images/20f5878e.jpg,What color are the tomatoes?,Red
Sf/Sf_images/5a75590f.jpg,What color is the charger?,Black
Sf/Sf_images/a5159939.jpg,What are the couple riding on?,Bicycle
Sf/Sf_images/a61a9834.jpg,What is the main color of the flowers?,Pink
Sf/Sf_images/49a8e0a7.jpg,What is the bottom section's color?,Black
Sf/Sf_images/56e83094.jpg,What is the shape of the sectional?,U-shaped
Sf/Sf_images/980658ca.jpg,What color is the candle?,Red
Sf/Sf_images/3a46a578.jpg,What color are the sneakers?,Pink
Sf/Sf_images/217f2062.jpg,What is the dominant design element on the case?,Text
Sf/Sf_images/21452449.jpg,What is the rug's shape?,Runner
Sf/Sf_images/64b6f2b6.jpg,What pattern is printed on the case?,Marble
Sf/Sf_images/8b71e37a.jpg,What material is imitated in the design?,Wood
Sf/Sf_images/022dda86.jpg,What is the case material?,Plastic
Sf/Sf_images/056d53f3.jpg,What is the shape of the design at the bottom?,Bow
Sf/Sf_images/ba94abde.jpg,What is the material of the case?,Plastic
Sf/Sf_images/016e7613.jpg,What animals are depicted?,Giraffes
Sf/Sf_images/f18c2a84.jpg,What material is the glass?,Clear
Sf/Sf_images/d44bd33f.jpg,What is the shape of the hangers?,Triangular
Sf/Sf_images/0a3d9d57.jpg,What color is the liquid?,Beige
Sf/Sf_images/4defad7b.jpg,What is the shape of the units?,Square
Sf/Sf_images/d931e61a.jpg,What is the shape of the container?,Jar
Sf/Sf_images/5ee0f7ea.jpg,What is the background color?,Orange
